IE_XML_ID;IE_NAME;IE_ID;IP_PROP25;IP_PROP2;IP_PROP51
22926;Blank 3148;22926;3148;22925;Индивидуальный
22926;Blank 3148;22926;3148;22925;Индивидуальный
22926;Blank 3148;22926;3148;22925;Индивидуальный
22926;Blank 3148;22926;3148;22925;Индивидуальный
22926;Blank 3148;22926;3148;22925;Индивидуальный
22926;Blank 3148;22926;3148;22925;Индивидуальный
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22928;Blank 3149;22928;3149;22927;Общие - Большие размеры
22929;Artwork 2084;22929;2084;22930;Прямоугольные 170x240
22929;Artwork 2084;22929;2084;22930;Прямоугольные 170x240
22929;Artwork 2084;22929;2084;22930;Прямоугольные 170x240
22929;Artwork 2084;22929;2084;22930;Прямоугольные 170x240
22931;Artwork 2085;22931;2085;22932;Прямоугольные 170x240
22931;Artwork 2085;22931;2085;22932;Прямоугольные 170x240
22931;Artwork 2085;22931;2085;22932;Прямоугольные 170x240
22931;Artwork 2085;22931;2085;22932;Прямоугольные 170x240
22934;Artwork 2086;22934;2086;22935;Прямоугольные 170x240
22936;Blank пара 3150;22936;3150;22933;Парные 80x120
22936;Blank пара 3150;22936;3150;22933;Парные 80x120
22937;Artwork 2087;22937;2087;22938;Прямоугольные 170x240
22937;Artwork 2087;22937;2087;22938;Прямоугольные 170x240
22937;Artwork 2087;22937;2087;22938;Прямоугольные 170x240
22937;Artwork 2087;22937;2087;22938;Прямоугольные 170x240
22940;Artwork 2089;22940;2089;22941;Прямоугольные 170x240
22940;Artwork 2089;22940;2089;22941;Прямоугольные 170x240
22940;Artwork 2089;22940;2089;22941;Прямоугольные 170x240
22942;Blank пара 3151;22942;3151;22939;Парные 80x120
22942;Blank пара 3151;22942;3151;22939;Парные 80x120
22944;Blank пара 3152;22944;3152;22943;Парные 100x150
22944;Blank пара 3152;22944;3152;22943;Парные 100x150
22946;Artwork 2090;22946;2090;22947;Прямоугольные 180x280
22946;Artwork 2090;22946;2090;22947;Прямоугольные 180x280
22948;Blank пара 3153;22948;3153;22945;Парные 100x150
22948;Blank пара 3153;22948;3153;22945;Парные 100x150
22949;Wave 2094;22949;2094;22950;Прямоугольные 170x240
22949;Wave 2094;22949;2094;22950;Прямоугольные 170x240
22949;Wave 2094;22949;2094;22950;Прямоугольные 170x240
22949;Wave 2094;22949;2094;22950;Прямоугольные 170x240
22949;Wave 2094;22949;2094;22950;Прямоугольные 170x240
22949;Wave 2094;22949;2094;22950;Прямоугольные 170x240
22951;Artwork 2095;22951;2095;22952;Прямоугольные 170x240
22951;Artwork 2095;22951;2095;22952;Прямоугольные 170x240
22953;Artwork 2096;22953;2096;22954;Прямоугольные 170x240
22953;Artwork 2096;22953;2096;22954;Прямоугольные 170x240
22953;Artwork 2096;22953;2096;22954;Прямоугольные 170x240
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22955;Artwork 2098;22955;2098;22956;Круглые 300x300
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22957;Artwork 2100;22957;2100;22958;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22960;Artwork 2101;22960;2101;22961;Круглые 250x250
22962;Blank 3154;22962;3154;22959;Прямоугольные 150x200
22962;Blank 3154;22962;3154;22959;Прямоугольные 150x200
22963;Artwork 2102;22963;2102;22964;Прямоугольные 250x350
22963;Artwork 2102;22963;2102;22964;Прямоугольные 250x350
22963;Artwork 2102;22963;2102;22964;Прямоугольные 250x350
22966;Artwork 2103;22966;2103;22967;Индивидуальный
22966;Artwork 2103;22966;2103;22967;Индивидуальный
22966;Artwork 2103;22966;2103;22967;Индивидуальный
22966;Artwork 2103;22966;2103;22967;Индивидуальный
22968;Blank 3155;22968;3155;22965;Прямоугольные 150x200
22968;Blank 3155;22968;3155;22965;Прямоугольные 150x200
22970;Artwork 2104;22970;2104;22971;Прямоугольные 250x350
22970;Artwork 2104;22970;2104;22971;Прямоугольные 250x350
22970;Artwork 2104;22970;2104;22971;Прямоугольные 250x350
22970;Artwork 2104;22970;2104;22971;Прямоугольные 250x350
22972;Blank 3156;22972;3156;22969;Прямоугольные 170x240
22972;Blank 3156;22972;3156;22969;Прямоугольные 170x240
22974;Blank 3157;22974;3157;22973;Прямоугольные 170x240
22974;Blank 3157;22974;3157;22973;Прямоугольные 170x240
22975;Artwork 2105;22975;2105;22976;Прямоугольные 200x300
22975;Artwork 2105;22975;2105;22976;Прямоугольные 200x300
22975;Artwork 2105;22975;2105;22976;Прямоугольные 200x300
22975;Artwork 2105;22975;2105;22976;Прямоугольные 200x300
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22978;Artwork 2106;22978;2106;22979;Прямоугольные 370x470
22980;Blank 3158;22980;3158;22977;Прямоугольные 200x300
22980;Blank 3158;22980;3158;22977;Прямоугольные 200x300
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22982;Artwork 2108;22982;2108;22983;Прямоугольные 300x400
22984;Blank 3159;22984;3159;22981;Прямоугольные 200x300
22984;Blank 3159;22984;3159;22981;Прямоугольные 200x300
22985;Artwork 2109;22985;2109;22986;Прямоугольные 200x300
22985;Artwork 2109;22985;2109;22986;Прямоугольные 200x300
22985;Artwork 2109;22985;2109;22986;Прямоугольные 200x300
22985;Artwork 2109;22985;2109;22986;Прямоугольные 200x300
22985;Artwork 2109;22985;2109;22986;Прямоугольные 200x300
22985;Artwork 2109;22985;2109;22986;Прямоугольные 200x300
22988;Artwork 2110;22988;2110;22989;Прямоугольные 200x300
22988;Artwork 2110;22988;2110;22989;Прямоугольные 200x300
22988;Artwork 2110;22988;2110;22989;Прямоугольные 200x300
22990;Blank 3160;22990;3160;22987;Индивидуальный
22990;Blank 3160;22990;3160;22987;Индивидуальный
22990;Blank 3160;22990;3160;22987;Индивидуальный
22990;Blank 3160;22990;3160;22987;Индивидуальный
22992;Blank 3161;22992;3161;22991;Прямоугольные 250x350
22992;Blank 3161;22992;3161;22991;Прямоугольные 250x350
22992;Blank 3161;22992;3161;22991;Прямоугольные 250x350
22992;Blank 3161;22992;3161;22991;Прямоугольные 250x350
22993;Artwork 2112;22993;2112;22994;Прямоугольные 200x300
22993;Artwork 2112;22993;2112;22994;Прямоугольные 200x300
22995;Artwork 2115;22995;2115;22996;Прямоугольные 250x350
22995;Artwork 2115;22995;2115;22996;Прямоугольные 250x350
22995;Artwork 2115;22995;2115;22996;Прямоугольные 250x350
22995;Artwork 2115;22995;2115;22996;Прямоугольные 250x350
22997;Artwork 2116;22997;2116;22998;Прямоугольные 250x350
22997;Artwork 2116;22997;2116;22998;Прямоугольные 250x350
22997;Artwork 2116;22997;2116;22998;Прямоугольные 250x350
22997;Artwork 2116;22997;2116;22998;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
22999;Outline 2119;22999;2119;23000;Прямоугольные 250x350
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23002;Artwork 2122;23002;2122;23003;Прямоугольные 370x470
23004;Blank 3162;23004;3162;23001;Прямоугольные 250x350
23004;Blank 3162;23004;3162;23001;Прямоугольные 250x350
23004;Blank 3162;23004;3162;23001;Прямоугольные 250x350
23004;Blank 3162;23004;3162;23001;Прямоугольные 250x350
23006;Blank 3163;23006;3163;23005;Прямоугольные 250x350
23006;Blank 3163;23006;3163;23005;Прямоугольные 250x350
23006;Blank 3163;23006;3163;23005;Прямоугольные 250x350
23006;Blank 3163;23006;3163;23005;Прямоугольные 250x350
23008;Blank 3164;23008;3164;23007;Прямоугольные 300x400
23008;Blank 3164;23008;3164;23007;Прямоугольные 300x400
23008;Blank 3164;23008;3164;23007;Прямоугольные 300x400
23008;Blank 3164;23008;3164;23007;Прямоугольные 300x400
23010;Blank 3165;23010;3165;23009;Прямоугольные 300x400
23010;Blank 3165;23010;3165;23009;Прямоугольные 300x400
23010;Blank 3165;23010;3165;23009;Прямоугольные 300x400
